D,epoch,loss,loss_bc,loss_data,loss_ic,loss_pde,r,step
0.05695786327123642,251,0.009695556946098804,9.520171443000436e-05,0.0007568777073174715,7.997719512786716e-05,0.00017973377543967217,0.9715214967727661,8049
0.05829285830259323,253,0.0009255367913283408,4.624434041033965e-06,0.0004798087175004184,1.565710249451513e-06,0.00013622087135445327,0.9735411405563354,8099
0.057851485908031464,254,0.1381724625825882,0.0018555191345512867,0.0010199060197919607,0.0008765317616052926,0.0005500125116668642,0.9764688611030579,8149
0.05375155806541443,256,0.0009347917512059212,1.627677647775272e-06,0.0005685447249561548,2.696767523957533e-06,0.00015002474538050592,0.9679628610610962,8199
0.057513944804668427,257,0.0007158825173974037,1.4151696632325184e-06,0.00046799538540653884,6.622589694416092e-07,0.00014401569205801934,0.9762468934059143,8249
0.058595772832632065,259,0.0007045379607006907,2.002836026804289e-06,0.00040872785029932857,1.2197831438243156e-06,0.00013467913959175348,0.9784576296806335,8299
0.058423109352588654,260,0.0008541134302504361,1.0754158665804425e-06,0.0006449055508710444,5.006646688343608e-07,0.00013040384510532022,0.9794923067092896,8349
0.05864783748984337,262,0.0014929239405319095,7.967322744661942e-06,0.00039976451080292463,1.142528526543174e-05,0.0001235290546901524,0.9799679517745972,8399
0.058536358177661896,264,0.0015193212311714888,9.90307944448432e-06,0.0004891353892162442,7.348441158683272e-06,0.00016760971629992127,0.9771154522895813,8449
0.060269471257925034,265,0.0008360674255527556,1.252483343705535e-06,0.0005723165231756866,1.3827414022671292e-06,0.00013198962551541626,0.9761247038841248,8499
0.05953081324696541,267,0.006244027521461248,7.204095891211182e-05,0.00043552363058552146,4.1484170651528984e-05,0.00013224725262261927,0.9792076349258423,8549
0.06036194786429405,268,0.020518021658062935,0.00027880611014552414,0.0004765019693877548,0.00011857468780362979,0.00017247955838683993,0.9802983403205872,8599
0.06062121316790581,270,0.001239617820829153,3.829421075352002e-06,0.00047891424037516117,8.502413038513623e-06,0.00014411177835427225,0.9660933613777161,8649
0.061970487236976624,271,0.0009437279077246785,4.816620275960304e-06,0.0004712211084552109,2.01295029000903e-06,0.00013102826778776944,0.9797599911689758,8699
0.06272206455469131,273,0.0014449093723669648,1.3783203030470759e-05,0.00033589874510653317,5.683421477442607e-06,0.00013567936548497528,0.9820919632911682,8749
0.06210418790578842,274,0.001320438226684928,1.1147931218147278e-05,0.00033193983836099505,6.162467343528988e-06,0.0001229785120813176,0.9789432287216187,8799
0.0616767480969429,276,0.0007239960832521319,2.3499926555814454e-06,0.0004338276921771467,1.1011442211383837e-06,0.00011761153291445225,0.982069730758667,8849
0.06302008032798767,278,0.0028597896452993155,2.9514347261283547e-05,0.0004997173673473299,1.4788930457143579e-05,0.00014490839384961873,0.9838225841522217,8899
0.06058609485626221,279,0.0011514198267832398,4.975731826561969e-06,0.0005243092309683561,5.0659368753258605e-06,0.00012502715981099755,0.9782824516296387,8949
0.06177026033401489,281,0.0007613550988025963,2.8125282369728666e-06,0.00040629098657518625,1.6826739965836168e-06,0.0001303040044149384,0.9841265082359314,8999
0.06261183321475983,282,0.0006312247132882476,1.4793072296015453e-06,0.00038094259798526764,1.0631382565406966e-06,0.00012315981439314783,0.9838233590126038,9049
0.06190931424498558,284,0.029117479920387268,0.00037020392483100295,0.0006724109407514334,0.00019464727665763348,0.00020250944362487644,0.9848600029945374,9099
0.06055765599012375,285,0.0019405882339924574,1.0418835699965712e-05,0.0005531151546165347,1.4826790902588982e-05,0.00012519182928372175,0.9773122072219849,9149
0.06325987726449966,287,0.0006841099238954484,1.9274853002571035e-06,0.00041499530198052526,1.0563568366706022e-06,0.00011992249346803874,0.9871806502342224,9199
0.06449151039123535,289,0.0008725134539417922,2.5897288651322015e-06,0.000536332605406642,1.5999689821910579e-06,0.00012669597344938666,0.9851462244987488,9249
0.06511081010103226,290,0.0013875884469598532,1.065223477780819e-05,0.000474735745228827,5.089254500489915e-06,0.00012577824236359447,0.9832316637039185,9299
0.06412378698587418,292,0.0007928275153972208,2.1548582935793092e-06,0.0005229399539530277,9.463456649427826e-07,0.00011482736590551212,0.9842532277107239,9349
0.06502655148506165,293,0.011023275554180145,0.00010930518328677863,0.0006733534974046052,9.407179459230974e-05,0.00018107311916537583,0.9793112277984619,9399
0.06532202661037445,295,0.001005491241812706,5.116983174957568e-06,0.0005064714350737631,2.3946986402734183e-06,0.0001234356896020472,0.9886656403541565,9449
0.06596098095178604,296,0.002633544849231839,2.665858482941985e-05,0.00037840736331418157,1.5823363355593756e-05,0.00013104002573527396,0.9856101870536804,9499
0.0660025104880333,298,0.0015644999220967293,1.1439315130701289e-05,0.0004618887323886156,8.199211151804775e-06,0.0001206848828587681,0.985115110874176,9549
0.06837262958288193,299,0.03161700814962387,0.0002692470734473318,0.0005951555212959647,0.00034629530273377895,0.00024473515804857016,0.9808825254440308,9599
0.07132191210985184,301,0.004514908418059349,4.8194415285252035e-05,0.0006359524559229612,2.652322655194439e-05,0.0001430737756891176,0.9825857281684875,9649
0.06559082120656967,303,0.0005221052560955286,1.1696122328430647e-06,0.0003288416191935539,5.327281087375013e-07,0.00010814661800395697,0.9863951802253723,9699
0.0664757713675499,304,0.0006719509838148952,1.9246044757892378e-06,0.0004281866131350398,7.13869496848929e-07,0.0001118406726163812,0.9871022701263428,9749
0.0656590387225151,306,0.0011369464918971062,4.154320777161047e-06,0.0005477552767843008,5.706316187570337e-06,9.61594341788441e-05,0.9876039624214172,9799
0.06721603125333786,307,0.0007830851245671511,2.6283241822966374e-06,0.0004436455201357603,1.969721097339061e-06,0.00010953733726637438,0.986967921257019,9849
0.06814602762460709,309,0.02066194638609886,0.00015001049905549735,0.0007654422661289573,0.00024281955847982317,0.00025500101037323475,0.9840170741081238,9899
0.06760188192129135,310,0.0009088137885555625,3.752007842194871e-06,0.00040581796201877296,4.095234999113018e-06,0.00011063372949138284,0.9902589321136475,9949
0.06817743182182312,312,0.0008008343284018338,2.4800531264190795e-06,0.0005130400531925261,1.2024644320263178e-06,0.00010366841161157936,0.9897428750991821,9999
0.0715244859457016,314,0.0033947345800697803,1.6911601051106118e-05,0.0005483992863446474,3.6965840990887955e-05,0.0001524630351923406,0.9822676777839661,10049
0.07494699954986572,315,0.010907014831900597,5.9510741266421974e-05,0.0006626489339396358,0.00014165179163683206,0.00018623897631186992,0.974655032157898,10099
0.0682637169957161,317,0.0006790704792365432,1.4404422472580336e-06,0.0004546484851744026,9.177652486869192e-07,0.00010651165212038904,0.992598831653595,10149
0.06915060430765152,318,0.0005699825123883784,1.0747876331151929e-06,0.00038067332934588194,5.677794092662225e-07,0.00010718078556237742,0.9895320534706116,10199
0.06962369382381439,320,0.0006258624489419162,9.12018606413767e-07,0.00044130239984951913,5.694080300600035e-07,0.00011048871965613216,0.989508867263794,10249
0.06886280328035355,321,0.0005608408246189356,9.96463313640561e-07,0.00038126501021906734,5.365791366784833e-07,0.00010292370279785246,0.9891217350959778,10299
0.06994998455047607,323,0.0005056469817645848,1.1350829254297423e-06,0.0003300331882201135,5.317140221450245e-07,9.227393456967548e-05,0.9880162477493286,10349
0.06982923299074173,324,0.0005593424430117011,1.7610868781048339e-06,0.00032339818426407874,9.167295047518564e-07,0.00010205341095570475,0.9885777235031128,10399
0.06999538838863373,326,0.0009601602214388549,4.53114944320987e-06,0.00040162389632314444,4.473441549635027e-06,0.00010830676183104515,0.9867957830429077,10449
0.07019247859716415,328,0.0016401007305830717,1.242178404936567e-05,0.0004887382383458316,8.534315384167712e-06,0.00010355759877711535,0.987784743309021,10499
0.07058399170637131,329,0.010936050675809383,0.00013700936688110232,0.0006019813008606434,6.722708349116147e-05,0.000122246885439381,0.9898547530174255,10549
0.07033772766590118,331,0.004145309329032898,4.259103297954425e-05,0.0005161741864867508,2.8008726076222956e-05,9.914729162119329e-05,0.9901504516601562,10599
0.07193543016910553,332,0.003791114781051874,3.0051072826609015e-05,0.00039456607191823423,3.589615153032355e-05,9.918744035530835e-05,0.9891267418861389,10649
0.07154711335897446,334,0.0010623398702591658,4.405049821798457e-06,0.0005199530278332531,4.528756107902154e-06,9.569650865159929e-05,0.9914163947105408,10699
0.07163970172405243,335,0.01678207516670227,0.000220568836084567,0.0004708724736701697,0.00010273363295709714,0.00014607924094889313,0.9904354214668274,10749
0.07156872004270554,337,0.0006698446231894195,1.3944086276751477e-06,0.0004546241834759712,1.0901045470745885e-06,9.099473390961066e-05,0.9928106665611267,10799
0.07204461842775345,339,0.006604968104511499,5.297214011079632e-05,0.0005471153999678791,6.600438064197078e-05,0.00010902673966484144,0.9820483922958374,10849
0.07594096660614014,340,0.001471599331125617,7.825246029824484e-06,0.0006589179392904043,6.4726768869149964e-06,9.778514504432678e-05,1.0006451606750488,10899
0.07390433549880981,342,0.000763590564019978,1.388870032315026e-06,0.0005122368456795812,1.4826962342340266e-06,0.00010777545685414225,0.9915705919265747,10949
0.07524359226226807,343,0.0007441452471539378,1.4474313729806454e-06,0.000532194331753999,7.922911891000695e-07,9.996476728701964e-05,0.9888247847557068,10999
0.0732305720448494,345,0.0005911992629989982,2.305164343852084e-06,0.0003399759589228779,1.0273298585161683e-06,8.459856326226145e-05,0.9883356094360352,11049
0.072474904358387,346,0.0009004555176943541,3.9056162677297834e-06,0.0004017914761789143,4.3003842620237265e-06,8.836402412271127e-05,0.9895825982093811,11099
0.07392653822898865,348,0.0009339712560176849,4.196785994281527e-06,0.00042578487773425877,4.330145202402491e-06,8.183976024156436e-05,0.9827445149421692,11149
0.07385321706533432,349,0.00042029761243611574,2.4663506792421686e-06,0.0001308850187342614,1.5311516108340584e-06,8.953748329076916e-05,0.9950826168060303,11199
0.07343287020921707,351,0.04838169366121292,0.0006253848550841212,0.0008292991551570594,0.00032150294282473624,0.00020800564379896969,0.9887499213218689,11249
0.07266747951507568,353,0.0007701409049332142,1.1334204828017391e-06,0.0005461867549456656,1.2711350336758187e-06,0.0001037263500620611,0.9919219017028809,11299
0.07537627965211868,354,0.0006980305770412087,1.2730682783512748e-06,0.0004932896699756384,8.137599252222572e-07,0.00010039956396212801,0.9914280772209167,11349
0.07573140412569046,356,0.0012102036271244287,9.088450497074518e-06,0.0003578315954655409,6.204038982104976e-06,8.774745947448537e-05,0.989799976348877,11399
0.07448496669530869,357,0.0007379497401416302,2.449124167469563e-06,0.0004325073678046465,2.0556553863571025e-06,8.020335371838883e-05,0.9886702299118042,11449
0.07597270607948303,359,0.0007447183597832918,1.3003106005271547e-06,0.0005536889075301588,7.544968525508011e-07,8.828911813907325e-05,0.9875022172927856,11499
0.07542892545461655,360,0.013991964049637318,0.00017032536561600864,0.0005820647347718477,9.556973236612976e-05,0.00011514441575855017,0.9871081709861755,11549
0.075138621032238,362,0.0009949635714292526,2.4379392016271595e-06,0.00048643595073372126,5.880232038180111e-06,9.26189823076129e-05,0.9901854395866394,11599
0.07523191720247269,364,0.0028674528002738953,1.9261397028458305e-05,0.0004967625718563795,2.624906846904196e-05,9.516689897282049e-05,0.985869288444519,11649
0.07424409687519073,365,0.002421140903607011,1.6953757949522696e-05,0.00032203466980718076,2.2701104171574116e-05,0.00011636311683105305,0.9894798994064331,11699
0.07663898169994354,367,0.0007982181268744171,2.5001684207381913e-06,0.0005021853721700609,1.7991673075812287e-06,8.106599125312641e-05,0.9914493560791016,11749
0.07565233111381531,368,0.0024430498015135527,2.061434497591108e-05,0.00033584918128326535,1.9931572751374915e-05,7.990474114194512e-05,0.9909905791282654,11799
0.07383209466934204,370,0.0033960817381739616,4.403492494020611e-05,0.0004019694752059877,1.412763049302157e-05,8.598471322329715e-05,0.9914959073066711,11849
0.0771782249212265,371,0.0010138958459720016,5.925619916524738e-06,0.0004607024893630296,3.4154977583966684e-06,8.613742102170363e-05,0.9902406334877014,11899
0.07836048305034637,373,0.000950233603361994,6.444185601139907e-06,0.0003595090820454061,3.700844672493986e-06,8.347300172317773e-05,0.9873606562614441,11949
0.07623079419136047,374,0.0037099067121744156,3.128400567220524e-05,0.0006079135928303003,2.915439472417347e-05,8.007312862901017e-05,0.9864727258682251,11999
0.07595080882310867,376,0.0007355766138061881,1.8715882106334902e-06,0.0004473517183214426,2.374615405642544e-06,7.591472240164876e-05,0.9919223189353943,12049
0.07669245451688766,378,0.003172791562974453,2.989400309161283e-05,0.0005118206609040499,2.1825142539455555e-05,7.501340587623417e-05,0.9911350607872009,12099
0.07758590579032898,379,0.0027891334611922503,2.8096750611439347e-05,0.00043981042108498514,1.7338135876343586e-05,7.757885032333434e-05,0.9926021099090576,12149
0.07751689106225967,381,0.000879887433256954,3.955529336963082e-06,0.00040104304207488894,4.141740646446124e-06,7.398091838695109e-05,0.98807293176651,12199
0.0785134881734848,382,0.0007648423779755831,2.029035613304586e-06,0.0004911944270133972,1.844900566538854e-06,7.995113264769316e-05,0.9879004955291748,12249
0.0787055715918541,384,0.008588817901909351,6.655075412709266e-05,0.000600548810325563,9.072874672710896e-05,0.00012429410708136857,0.9878747463226318,12299
0.0757342204451561,385,0.0014373499434441328,9.65575145528419e-06,0.0002319060149602592,1.2918433640152216e-05,7.673469372093678e-05,0.9884704947471619,12349
0.07792672514915466,387,0.0007091992883943021,2.2801802970207063e-06,0.00042729341657832265,1.7950148958334466e-06,7.814610580680892e-05,0.994114875793457,12399
0.08058436959981918,389,0.008522288873791695,9.42409533308819e-05,0.0005537746474146843,6.304611451923847e-05,0.00010416106670163572,0.9862790703773499,12449
0.07797831296920776,390,0.0009049248183146119,5.823958417749964e-06,0.00033494338276796043,4.1960338421631604e-06,6.89818334649317e-05,0.9942444562911987,12499
0.07873722910881042,392,0.0007549684960395098,2.005529722737265e-06,0.00046042431495152414,2.430344238746329e-06,7.275044481502846e-05,0.9931098818778992,12549
0.08109347522258759,393,0.01399221457540989,0.00013529178977478296,0.0005005171988159418,0.0001308494247496128,0.00018463660671841353,0.98469078540802,12599
0.08159516751766205,395,0.013326932676136494,0.00016257737297564745,0.0003742523258551955,9.427451004739851e-05,0.00011008666479028761,0.9977992177009583,12649
0.08051377534866333,396,0.0006369529291987419,1.9191984392818995e-06,0.000377615331672132,1.8134344372811029e-06,7.270598143804818e-05,0.9900074601173401,12699
0.08039914816617966,398,0.001243585254997015,8.294595318147913e-06,0.0003810272319242358,7.58572878112318e-06,6.85417908243835e-05,0.9889960885047913,12749
0.07817596197128296,399,0.0022029555402696133,1.5623296349076554e-05,0.00042762327939271927,1.863422767200973e-05,6.245601252885535e-05,0.9882737398147583,12799
0.07894305139780045,401,0.0009326252620667219,5.829389920108952e-06,0.00036048272158950567,4.408806034916779e-06,6.0232734540477395e-05,0.9945999979972839,12849
0.08001609146595001,403,0.021110601723194122,0.0002444073325023055,0.00048108387272804976,0.00016576888447161764,0.00012070778029737994,0.9889999032020569,12899
0.08178574591875076,404,0.0006289930315688252,1.0961032330669696e-06,0.0002925695152953267,4.224025815346977e-06,7.041705976007506e-05,0.9934981465339661,12949
0.08144760131835938,406,0.0004722636076621711,1.0344487009206205e-06,0.0003365392913110554,4.322698430314631e-07,6.238839705474675e-05,0.9920132160186768,12999
0.08150935918092728,407,0.0013889581896364689,1.2683207387453876e-05,0.00041177673847414553,5.551149570237612e-06,6.546358054038137e-05,0.9900275468826294,13049
0.07981038838624954,409,0.0014356537722051144,8.30385306471726e-06,0.0003372682258486748,1.2060801054758485e-05,8.015292405616492e-05,0.9937834739685059,13099
0.0818803459405899,410,0.0005927119636908174,2.0985301034670556e-06,0.00031386781483888626,2.1990013010508846e-06,6.396759272320196e-05,0.9905965328216553,13149
0.08173107355833054,412,0.0029790569096803665,2.353627496631816e-05,0.00042117235716432333,2.6006395273725502e-05,8.075089135672897e-05,0.9836636185646057,13199
0.08137588948011398,414,0.0006696237251162529,1.4577108231605962e-06,0.0003970281395595521,2.7116193450638093e-06,6.412911170627922e-05,0.9970275163650513,13249
0.08182709664106369,415,0.001231881557032466,8.403629180975258e-06,0.0005028860177844763,4.831173555430723e-06,6.725543789798394e-05,0.9868713617324829,13299
0.08252214640378952,417,0.0016290465136989951,1.4889931662764866e-05,0.0004824746574740857,6.727723757649073e-06,6.568906974280253e-05,0.9909106492996216,13349
0.08137241750955582,418,0.0008632784592919052,3.838906650344143e-06,0.00042799083166755736,3.4913198305730475e-06,6.87762803863734e-05,0.9928503036499023,13399
0.08235935121774673,420,0.005893337540328503,7.781570457154885e-05,0.0004089722060598433,3.0099736250122078e-05,8.859332592692226e-05,0.9810174703598022,13449
0.08367615193128586,421,0.0005661502364091575,6.550297939611482e-07,0.0004482856020331383,5.28039208802511e-07,5.8711200836114585e-05,0.9964163899421692,13499
0.08498694747686386,423,0.014671850949525833,0.00018086706404574215,0.0005680599133484066,9.924891492119059e-05,9.799161489354447e-05,0.9881372451782227,13549
0.08220833539962769,424,0.0008143937448039651,5.267260803520912e-06,0.00021132678375579417,5.445421720651211e-06,6.743285484844819e-05,0.9923433065414429,13599
0.08404481410980225,426,0.0006614860030822456,1.3373132787819486e-06,0.000503330200444907,6.029405312801828e-07,6.114313146099448e-05,0.9892858862876892,13649
0.08353502303361893,428,0.005521531216800213,4.726263432530686e-05,0.0003761495463550091,5.36803127033636e-05,9.823454456636682e-05,0.9791642427444458,13699
0.08414538949728012,429,0.0007607323350384831,5.041715667175595e-06,0.0003708737203851342,1.6526984154552338e-06,5.513791256817058e-05,0.991034984588623,13749
0.08433148264884949,431,0.010865307413041592,0.0001394934515701607,0.0004608391900546849,6.684948311885819e-05,8.73213357408531e-05,0.9899693727493286,13799
0.0824599489569664,432,0.0012042047455906868,9.069761290447786e-06,0.0004090183647349477,5.562084879784379e-06,6.359411054290831e-05,0.9929679036140442,13849
0.08293306827545166,434,0.05345933511853218,0.0007207387825474143,0.0006361353443935513,0.00033113069366663694,0.00022972725855652243,0.9911137223243713,13899
0.08658653497695923,435,0.0009477629791945219,6.697200205962872e-06,0.0004232395440340042,2.5910410386131844e-06,6.011140067130327e-05,0.9978668689727783,13949
0.08523717522621155,437,0.0005765700479969382,7.290730650311161e-07,0.0004718731506727636,2.806387726650428e-07,5.421130481408909e-05,0.9899411797523499,13999
0.0847843810915947,439,0.006071990355849266,7.256652315845713e-05,0.00038179915281943977,3.9704926166450605e-05,7.661900599487126e-05,0.9892486929893494,14049
0.08285511285066605,440,0.000765226548537612,1.5226723917294294e-06,0.0005020642420277,2.4488867893524002e-06,6.458428833866492e-05,0.9939982295036316,14099
0.08482073247432709,442,0.0005429834127426147,4.109823521503131e-07,0.0004580367240123451,3.503063794596528e-07,4.688225089921616e-05,0.9905726909637451,14149
0.08420001715421677,443,0.0012592836283147335,5.632292413793039e-06,0.00042319964268244803,9.856255019258242e-06,6.165661761770025e-05,0.9868987798690796,14199
0.08392851054668427,445,0.0016341600567102432,1.0625861250446178e-05,0.0004512920859269798,1.1641582204902079e-05,6.949567614356056e-05,0.9944365620613098,14249
0.08553393185138702,446,0.03275351971387863,0.0002053005009656772,0.0009298817021772265,0.00042615021811798215,0.000251101067988202,0.9814210534095764,14299
0.07695474475622177,448,0.0026478981599211693,1.3604702871816698e-05,0.0005570190260186791,2.675057294254657e-05,7.311515946639702e-05,0.9706040620803833,14349
0.08480247855186462,449,0.0006299189408309758,9.490173624726594e-07,0.0005047278827987611,4.97371786423173e-07,5.2871619118377566e-05,0.9988725185394287,14399
0.08457779884338379,451,0.0004420113982632756,4.307287326810183e-07,0.00035946961725130677,1.7183879208459985e-07,5.241340841166675e-05,0.9934223294258118,14449
0.08553026616573334,453,0.0005140257999300957,4.0929958800006716e-07,0.0004293388337828219,2.57750940590995e-07,5.133443482918665e-05,0.9901378750801086,14499
0.08474626392126083,454,0.0005278483731672168,5.330114731805224e-07,0.0004347827343735844,2.864906321065064e-07,5.2090519602643326e-05,0.9905112385749817,14549
0.08571919798851013,456,0.00077619100920856,2.2941142105992185e-06,0.0005714042345061898,9.08073218397476e-07,4.467742837732658e-05,0.989108681678772,14599
0.08518820255994797,457,0.00047049560816958547,6.888867005727661e-07,0.0003666587290354073,4.862140485784039e-07,4.5081858843332157e-05,0.9907597899436951,14649
0.08497696369886398,459,0.0005598439602181315,2.3223815333039965e-06,0.000342867017025128,1.0165077810597722e-06,5.003244586987421e-05,0.9919762015342712,14699
0.08671417087316513,460,0.0010315607069060206,4.573109436023515e-06,0.00044422701466828585,6.196675258252071e-06,4.8844507546164095e-05,0.9915834069252014,14749
0.08554936945438385,462,0.0006066829664632678,3.20277194987284e-06,0.0002958376717288047,2.0764473447343335e-06,4.688428089139052e-05,0.994327962398529,14799
0.08704956620931625,464,0.000524541363120079,5.107693255013146e-07,0.00044387162779457867,1.7061185531019873e-07,4.660067497752607e-05,0.989578902721405,14849
0.08651646226644516,465,0.0006958426674827933,1.5229364862534567e-06,0.0005402284441515803,6.479911007772898e-07,4.7067853301996365e-05,0.9908318519592285,14899
0.08545678853988647,467,0.0010462075006216764,6.353587195917498e-06,0.00040874991100281477,5.2749983296962455e-06,5.602824967354536e-05,0.9944411516189575,14949
0.08668668568134308,468,0.00038859518826939166,4.4129006937509985e-07,0.0002903134736698121,5.70507609154447e-07,4.769181032315828e-05,0.9934684038162231,14999
0.08802951127290726,470,0.0006395620293915272,1.2166851774964016e-06,0.00046974539873190224,1.2458467608666979e-06,4.669003828894347e-05,0.9877851605415344,15049
0.08609694987535477,471,0.02897275611758232,0.00032512054895050824,0.00039336259942501783,0.00024407246382907033,0.00011974330845987424,0.9891526103019714,15099
0.08759961277246475,473,0.0006955185672268271,3.565810402506031e-06,0.0003628043341450393,2.1445082438731333e-06,4.719825301435776e-05,0.9974724650382996,15149
0.08739525824785233,474,0.009638933464884758,0.00011566857574507594,0.00029161901329644024,6.998807657510042e-05,6.448147178161889e-05,0.990763783454895,15199
0.08572491258382797,476,0.0004404213686939329,9.141518830801942e-07,0.0003003976889885962,9.953962489817059e-07,4.454626468941569e-05,0.9939607381820679,15249
0.08793386816978455,478,0.00486303586512804,5.4271968110697344e-05,0.000491664744913578,3.195904355379753e-05,5.982046059216373e-05,0.9884368181228638,15299
0.08848754316568375,479,0.002427825005725026,2.230209793196991e-05,0.0004055611789226532,1.7087393644033e-05,5.2789262554142624e-05,0.9947214126586914,15349
0.08799778670072556,481,0.0014716254081577063,9.623952792026103e-06,0.0005063076969236135,8.690479262440931e-06,4.959604484611191e-05,0.9904939532279968,15399
0.08838067203760147,482,0.003974010236561298,4.0859333239495754e-05,0.0004032389260828495,2.9484690458048135e-05,5.357000554795377e-05,0.9895912408828735,15449
0.08749415725469589,484,0.004103993531316519,4.222720235702582e-05,0.0004973041359335184,2.884233254007995e-05,5.3212592320051044e-05,0.993521511554718,15499
0.0878693088889122,485,0.00935080274939537,9.6820222097449e-05,0.0003430540964473039,8.197676652343944e-05,6.789890176150948e-05,0.9947419762611389,15549
0.08944276720285416,487,0.003312742104753852,3.3350901503581554e-05,0.0005810732254758477,2.0232815586496145e-05,5.2483079343801364e-05,0.9942606091499329,15599
0.08777820318937302,489,0.0008161223959177732,3.570222133930656e-06,0.0003392799408175051,4.834079391002888e-06,5.6627439334988594e-05,0.9914550185203552,15649
0.08755233138799667,490,0.053068287670612335,0.0004089229623787105,0.0012586044613271952,0.0006174626178108156,0.0004904021043330431,0.9861852526664734,15699
0.08077841997146606,492,0.0013914910377934575,1.2998944839637261e-05,0.0003687718417495489,6.140490768302698e-06,6.574729195563123e-05,0.9838112592697144,15749
0.0884254053235054,493,0.00047027019900269806,4.5982017127244035e-07,0.00036982851452194154,5.514302756637335e-07,4.987914871890098e-05,1.0020614862442017,15799
0.0888785645365715,495,0.0005439165979623795,5.009541155232e-07,0.00045885430881753564,1.9213527480133052e-07,5.0407819799147546e-05,0.9937012791633606,15849
0.08931323140859604,496,0.0004887242102995515,9.989399814003264e-07,0.00036905345041304827,5.68613131690654e-07,4.1293107642559335e-05,0.9924264550209045,15899
0.08824856579303741,498,0.00046432047383859754,3.4327547382417833e-07,0.0003966884105466306,1.1831428992081783e-07,4.455258749658242e-05,0.9906988143920898,15949
0.08903346955776215,499,0.0004408141248859465,1.1673665767375496e-06,0.00030896009411662817,6.516036137327319e-07,4.0905564674176276e-05,0.9912558794021606,15999
